Company,items,industry,description
씨유테크,"['휴대폰, 전장 등 실장부품']",['전자부품 제조업'],"기업개요
동사는 스마트폰, 자동차, 전기 전자제품 등의 보드에 사용되는 PCA(PCA, RFPCA포함)를 제조하는 사업을 영위 중.
동사는 자체 개발한 SMT(Surface Mounting Technology) 기술과 자동화 공정 기술을 통해 불량 감소, 원가 경쟁력 강화, 대량 생산 등의 경쟁력을 가짐.
2022년 4월 라비닉스의 주식과 경영권을 인수하였고, 렌탈생활가전의 PCA 및 조립사업에 참여하여 사업구조 다변화 노력 중.
출처 : 에프앤가이드"
씨엔플러스,['커넥터'],['전자부품 제조업'],"기업개요
동사는 커넥터 제조 전문기업으로서 2003년 설립 이후 PDP, ODD, LCD시장에 성공적으로 진입하였고, 품질경쟁력을 바탕으로 일본시장개척에 성공하여 높은 매출 성장률을 지속하고 있음.
디스플레이 부품 중심에서 모바일을 포함하는 제품 포트폴리오 다각화를 추진 중임.
기타 사업으로 분류됐던 중고폰 유통 사업은 실적 부진 등의 영향으로 2018년 12월 31일자로 중단함.
출처 : 에프앤가이드"
서울전자통신,"['전자변성기, 무역업(트랜스포머자재)']","['전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업']","기업개요
동사는 1983년 6월 17일에 설립되었으며 1999년 12월 3일 코스닥시장에 상장함.
전압변경을 요하는 모든 전원기기에 사용되는 주요 전자부품인 전원 Transformer 및 SMPS, Switching Trans 등을 제조 및 판매함.
전원용 Power supply는 안전규격에 대한 신뢰성과 Modify의 용이함, 지속적인 A/S 문제 등으로 내면적으로 진입장벽이 상대적으로 높은 편임.
출처 : 에프앤가이드"
딜리,['디지털 UV 프린터'],['컴퓨터 및 주변장치 제조업'],"기업개요
동사는 1996년 2월 13일 일리정공으로 설립되어 2010년 3월 23일 주식회사 딜리로 상호를 변경하고, 2011년 1월 31일 코스닥 시장에 상장함.
동사는 UV 잉크젯 원천 기술을 활용하여 높은 품질과 신뢰성이 요구되는 산업용 디지털 인쇄기 및 프린터를 개발 제조 및 판매 하고 관련 소모품을 판매하는 사업을 영위하고 있음.
2022년에는 미국 시카고에서 진행된 라벨엑스포 에서 신제품(네오피카소 플러스 모델)을 선보임.
출처 : 에프앤가이드"
카스,"['전자저울,로드셀']",['기계장비 및 관련 물품 도매업'],"기업개요
동사는 1983년 4월 19일 설립되어 전자저울 및 로드셀 등의 제조 및 판매를 주요사업으로 영위하고 있으며, 1989년 12월 28일자로 코스닥시장에 상장함.
동사 및 동사의 계열회사는 전자저울 및 로드셀 등의 제조 및 판매를 주요사업으로 하고 있음.
전자저울과 기타 응용상품 관련 시장은 제조업체들이 원부자재를 조달하여 제조한 후 이를 주로 딜러를 기반으로 하여 최종 소비자에게 판매하는 전통적인 시장구조를 가지고 있음.
출처 : 에프앤가이드"
앱코,"['게이밍기어, 뉴라이프가전 등']",['컴퓨터 및 주변장치 제조업'],"기업개요
동사는 2001년 설립되어 2020년 코스닥시장에 상장하며 PC게임 산업에서 게이밍기어를 제조하고 국내 및 해외시장에 판매하는 것을 주요 사업으로 영위함.
1인가구의 확대에 따라 성장하는 시장인 소형가전 시장을 공략하고자 여러 소형가전 제품을 기획하고 출시하고 있음.
또한 정부가 추진 중인 디지털교과서사업에서 태블릿PC 충전함(패드뱅크)을 제조 및 판매하는 사업을 영위하고 있음.
출처 : 에프앤가이드"
S&K폴리텍,['고밀도폴리우레탄폼시트'],['전자부품 제조업'],"기업개요
동사는 휴대폰 및 OLED(LCD)제품등의 충격흡수용 Gasket소재인 고밀도 폴리우레탄 Foam Sheet를 자체기술로 생산해 공급하는 것을 주요 사업으로 영위함.
고밀도 폴리우레탄 폼 시장은 동사 제품과 미국 ROGERS와 합작회사인 일본 RIC의 제품, 유티스의 ESORBA 제품이 과점시장을 형성하고 있음.
최근 중국, 인도 등 신흥시장을 중심으로 저가폰 시장이 성장하며 수요가 늘어나고 있음.
출처 : 에프앤가이드"
CS,"['이동통신중계기, 위성방송(DMB)중계기(Gap-Filler)']",['통신 및 방송 장비 제조업'],"기업개요
1999년 설립된 동사는 RF중계기, 광중계기 등 통신장비의 제조 및 판매를 주요 사업으로 영위하고 있음.
통신 음영지역에서 미세한 기지국 신호를 증폭하여 재 방사하는 이동통신중계기와 휴대인터넷(WiBro) 중계기, 디지털방송통신 시스템 등을 국내외 이동통신사업자 등에 공급하고 있음.
당기말 현재 CS JAPAN 등 2개사를 연결대상 종속기업으로 보유하고 있음.
출처 : 에프앤가이드"
옵티코어,"['광트랜시버, 광다중화장치 등']",['마그네틱 및 광학 매체 제조업'],"기업개요
동사는 광통신 레이저 기술과 관련 시스템 기술을 바탕으로 통신망 내 액세스망에 사용되는 광트랜시버와 광다중화장치 제품 및 관련된 반제품/부품을 개발, 생산 및 판매하는 사업을 영위함.
국내에서 5G 이동통신망 구축이 본격화된 2019년에 시장에 진입한 이후 시장의 수요 증가에 맞춰 제품 포트폴리오를 확대하면서 성장하고 있음.
자회사를 통해 광트랜시버의 핵심인 레이저다이오드의 개발을 통한 기술의 내재화를 진행하고 있음.
출처 : 에프앤가이드"
케이씨티,"['금융단말시스템,복표발매기,마권발매기']","['컴퓨터 프로그래밍, 시스템 통합 및 관리업']","기업개요
동사는 2002년 한국컴퓨터지주(주)로 부터 물적분할하여 설립되었으며, 금융단말시스템 및 특수단말시스템을 제조 및 판매를 주요사업으로 영위하고 있음.
자동화기기분야에서 Smart ATM, mini CD기, 키오스크 등을 공급하고 있으며, 금융분야에서는 영업점 창구용 통합 단말, 금융통합단말 솔루션, 카드발급기 등을 공급하고 있음.
그 외 공공분야 및 해외에도 제품을 공급하고 있음. 동사는 제품들을 100% 외주 생산하고 있음.
출처 : 에프앤가이드"
아이디피,"['카드인쇄용 프린터, 카드인쇄용 리본']",['컴퓨터 및 주변장치 제조업'],"기업개요
동사는 2005년 12월 8일에 설립된 데스크탑 카드프린터 및 주변장비와 소모품을 전문적으로 개발, 제조 및 판매하는 기업임. 2012년 10월 22일 '아이앤에이시스템'에서 '아이디피'로 상호변경함.
동사의 카드프린터는 특화된 디자인과 필요한 정보를 인코딩하는 것이 가능함. 미국, 일본, 유럽의 경쟁사와 동등한 수준의 프린터를 자체 개발하여 전 세계에 수출하고 있음.
2020년 8월 24일 코스닥시장에 상장함.
출처 : 에프앤가이드"
에프알텍,['이동통신용중계기'],['통신 및 방송 장비 제조업'],"기업개요
2000년 10월에 설립된 이동전화중계기와 휴대인터넷중계기, 광전송장비 및 조명장치 관련제품의 제조, 판매 전문기업으로 2007년 5월 코스닥시장에 상장함.
통신장비 사업부문, 에너지사업부문을 중심으로 구성되며 통신장비 부문은 광중계기, 인빌딩 중계기 등을 판매하고 에너지사업 부문은 LED조명을 주요 사업으로 함.
당기말 현재 미국과 일본 현지법인 등 총 3개의 연결대상 종속회사를 보유함.
출처 : 에프앤가이드"
신라섬유,['부동산'],['가전제품 및 정보통신장비 소매업'],"기업개요
동사는 1976년 3월 8일에 설립되어 부동산 임대업, 휴대폰 판매업, 100% Polyester 직물의 제조, 가공 및 판매업을 주요 사업으로 영위함.
넓은 회사의 건물 일부를 재정비하여, 반야월에서 가장 큰 중고자동차 매매단지로 임대업을 영위함.
과거 주력이던 섬유 부문은 재고소진에 집중하고 있으며, 2021년부터 매출이 발생하지 않음. 고기능 휴대폰 단말기와 초고속 인터넷, 보안상품 등 유무선 결합상품을 판매하고 있음.
출처 : 에프앤가이드"
피피아이,"['데이터센터용 AWG, 통신용 AWG, 스플리터, 계측기 등']",['통신 및 방송 장비 제조업'],"기업개요
동사는 광통신 가입자 망의 핵심부품인 PLC 광 파워 분배기와 PLC 광 파장 분할기를 미국, 유럽, 일본, 중국, 인도 시장과 국내 통신 3사 및 유수의 통신 시스템 공급 업체에 공급하고 있음.
또한 사물인터넷, 클라우드 서비스 등을 위한 인프라의 근간인 데이터 센터 내부 트랜시버에 장착되는 AWG 제품의 라인업 확대.
PLC 칩을 사용하여 일반 및 특수사양의 단위부품, 광전변환기술의 융합을 통한 휴대용 광 계측기 라인업 확대.
출처 : 에프앤가이드"
하인크코리아,['모바일 IT응용제품 외'],['그외 기타 제품 제조업'],"기업개요
동사는 2005년 10월 설립되었으며, IBKS제15호스팩과 합병하여 2022년 1월 코스닥 시장에 상장하였음.
모바일 등 IT디바이스의 커버, 무선충전기, 이어폰 케이스와 같은 웨어러블 액세서리 제품 등을 제조 및 판매하는 사업을 영위하고 있음.
애플 모바일 액세서리로의 진출을 위하여 애플 프리스비 매장의 1차 공급사인 비엔티인터녀셔널을 인수 합병함으로써 사업영역을 확장시킴.
출처 : 에프앤가이드"
텔레필드,['광전송장비'],['통신 및 방송 장비 제조업'],"기업개요
광전송장비를 연구개발 및 제조, 판매하고 있으며, 그 중에서 다양한 신호와 접속을 해야 하는 접속망과 기술의 연계성이 높고 상대적 고수익 사업인 백본망 시장에 집중하고 있음.
LTE 서비스를 위한 RRH 광선로에 대한 운용비용 절감을 위해 16WL기술을 확보하여 SKT와 공동으로 개발하여 안정적으로 납품 중임.
당기말 현재 썬웨이브텍과 에프아이시스를 연결대상 종속회사로 보유하고 있음.
출처 : 에프앤가이드"
삼영에스앤씨,"['칩형 온습도센서,상대습도센서,미세먼지센서, 공기질 통합센서 노드 및 트랜스미터']",['전자부품 제조업'],"기업개요
동사는 그린뉴딜의 근간인 환경, 에너지 효율, 건강과 관련된 온도, 습도, 미세먼지, 가스 등 센서와 그 응용제품을 생산하고 있음.
기초 소자를 만드는 소재 합성, 자체 MEMS 반도체 공정에서부터 이를 이용한 트랜스미터 완제품에 이르는 일괄 공정을 수행 할 수 있는 핵심 인력과 원천기술, 양산 능력을 보유.
신규사업으로, 동사가 개발, 생산하는 센서등을 이용하여 보급형, 정밀 공기질 측정기등을 판매하는 디바이스 사업부문이 있음.
출처 : 에프앤가이드"
인터엠,['음향기기'],['영상 및 음향기기 제조업'],"기업개요
동사는 산업용 음향기기(PA System)와 프로 음향기기(SR System), HD 영상시스템을 제조, 판매하는 업체임.
전국 100여 개 대리점을 통해 제품을 판매하며 물류 최적화를 위해 부산, 대구, 광주에 지방영업소를 운영하고 있음.
아시아, 유럽, 미주 등 56개국에 60여개 에이전트를 통해 제품을 수출하고 있으며 JVC, ASHLY 등을 OEM 고객사로 보유했음.
출처 : 에프앤가이드"
이랜시스,['비데도어락부품'],['전자부품 제조업'],"기업개요
보안 솔루션 제품의 핵심 구동 모듈 및 청정 가전제품, 생활 가전제품의 핵심부품을 자체 설계, 제조, 판매하고 있음.
특정 기능을 강화하거나 용량을 차별화하는 프리미엄 제품과 일상생활을 편리하게 도와주는 세컨드 가전의 수요가 크게 발생.
디지털 도어록 업체들은 긴급 재난 상황 발생 시 실내에서 문을 열 수 있는 패닉 방식과 아연 합금 등의 소재를 적용하기 시작하며 안정성을 강화함.
출처 : 에프앤가이드"
엑스큐어,"['USIM카드, 금융카드']",['소프트웨어 개발 및 공급업'],"기업개요
스마트카드 임베디드소프트웨어 개발 및 공급업체로서 통신, 금융, 보안분야 등 다양한 분야에서 플랫폼 및 솔루션을 개발하여 공급.
국내 이동통신사중 SKT, KT에 NFC USIM을 공급하고 있어 국내 USIM 벤더 중 시장점유율 1위를 차지하고 있음.
모바일 페이먼트의 NFC기술과 관련하여 국내업체 중 유일하게 SKT 및 KT 향 이동통신사의 NFC-USIM 기술개발 및 공급사업자로 선정.
출처 : 에프앤가이드"
엔피디,['스마트폰 OLED용 FPCA'],['전자부품 제조업'],"기업개요
동사는 표면실장기술을 활용하여 스마트폰에 사용되는 FPCA를 생산 및 판매하고 있으며, 종속회사는 자동차용 와이퍼 블레이드를 생산 및 판매함.
주요 제품은 크게 OLED 패널에 사용되는 Main FPCA 제품과 TSP(Touch Screen Panel) FPCA 제품으로 구성됨.
동사의 제품은 디스플레이 패널에 필수적인 부품으로 삼성디스플레이에 납품되어 OLED패널과 결합된 후, 스마트폰 제조사에 납품.
출처 : 에프앤가이드"
화인써키트,['인쇄회로기판(PCB)'],['전자부품 제조업'],"기업개요
동사는 1991년 창업이래 Rigid PCB 제조 분야에서 리더의 역할을 수행하기 위하여 끊임없는 노력을 지속하여 왔음.
주요 고객사로는 삼성전자 등 글로벌 기업이 있으며, 국내외 가전 시장의 확대와 더불어 수주 및 매출을 확대하기 위해 노력하고 있음.
또한 고객의 다양해지는 요구와 점차 증가하는 PCB 수요를 따라가기 위하여 공장증설을 위한 투자를 진행 중에 있으며, 매출과 손익 증대를 위하여 계속적으로 노력하고 있음.
출처 : 에프앤가이드"
디지아이,"['잉크젯 플로터, 커팅 플로터']",['컴퓨터 및 주변장치 제조업'],"기업개요
1985년 설립된 동사는 잉크젯 및 커팅플로터 제조 및 판매, 컴퓨터 및 주변기기 제조와 판매, 소프트웨어 개발 및 판매, 반도체 및 디스플레이 장비 개발, 제조, 판매 등 다양한 사업을 영위함.
국내시장 뿐만 아니라 세계 50여개국에 자체 브랜드 제품을 수출하고 있음.
산업용 인쇄 기술은 다양한 잉크 개발과 함께 섬유, 세라믹, 바닥재, 유리, 나무, 인쇄전자, 3D 프린팅 등으로 크게 확장 중임.
출처 : 에프앤가이드"
한국정보공학,"['그룹웨어, 자료관리시스템']",['기타 전문 도매업'],"기업개요
동사는 1990년 12월 10일에 설립되었으며, 2000년 7월 6일 코스닥시장에 상장됨. 네모커머스, 솔데스크 2개의 주요 계열회사가 있음.
동사는 한국HPE, HPI, 한국Lenovo, MSI Korea총판으로서 공급자의 우수한 브랜드인지도 및 안정적인 소매유통처의 확보로 인해 안정적인 매출을 유지하고 있음.
주요 취급품목은 컴퓨터, 서버, 스토리지등 전산장비임.
출처 : 에프앤가이드"
파커스,"['프린터 부품, LED 조명기기,및 헬스케어 제품 제조업체']",['반도체 제조업'],"기업개요
동사는 1970년 3월에 설립되었으며, 1987년 6월 법인 전환 후, 2002년 7월 코스닥시장에 주식을 상장함.
동사와 그 종속회사는 프린터 부품 및 LED 조명을 제조, 판매하는 것을 주요 사업으로 하고 있으며, 크게 프린터 부품사업과 LED 조명사업으로 구분할 수 있음.
프린터사업부 관련 해외법인으로는 중국과 홍콩 법인이 있으며 LED 조명사업부는 프리미엄 조명 브랜드인 오브라이트 통해 인지도를 확대해가고 있음.
출처 : 에프앤가이드"
동일기연,['EMI'],['전자부품 제조업'],"기업개요
EMI 필터 및 압전세라믹트랜스포머를 사용한 음이온클러스터, 제전기, 초음파 센서, 치과용 의료기기 등을 생산해 판매하는 기업임.
동사가 개발한 EMI필터는 각종 전자, 전기기기에서 발생하는 유해전자파를 제거 또는 감쇄하는 전자 부품임. 모니터, 정보통신기기, 산업용 기기 등 다양한 분야에 사용됨.
매출은 전자부품 제품 815.42%, 산업용, 의료기기 등 9.25%, 전자부품 상품 45.33% 등으로 구성되어 있음.
출처 : 에프앤가이드"
모아텍,['위치제어용초정및소형모터'],['전자부품 제조업'],"기업개요
전자기기, 가전, 자동차 등에 들어가는 소형정밀모터인 STEPPING MOTOR의 생산과 판매를 주요 사업으로 영위하는 기업임.
STEPPING MOTOR 및 응용제품 매출이 전체의 90% 이상을 차지함.
부동산 임대업체 MOATECH REALTY, INC와 MOATECH MANUFACTURING PHILIPPINES.,INC를 연결대상 종속회사로 보유하고 있음.
출처 : 에프앤가이드"
